Title,Genre,Released_Year,IMDB_Rating,Duration,Votes,Country
Movie_2415,Adventure,2018,5.8,164,401481,Italy
Movie_4027,Romance,1987,8.3,117,245819,UK
Movie_8429,"Sci-Fi, Romance",1997,6.5,100,410328,UK
Movie_5543,"Adventure, Sci-Fi",1983,5.1,87,136391,Japan
Movie_3915,Horror,2008,6.6,105,320973,Germany
Movie_3923,"Drama, Comedy",2021,5.8,149,404024,Germany
Movie_4578,Horror,2019,7.3,171,136788,UK
Movie_1571,Animation,1984,5.8,173,132384,Australia
Movie_1307,Action,2011,6.1,84,349444,Germany
Movie_5365,Adventure,1989,4.6,153,2941,South Korea
Movie_9039,"Adventure, Drama",2010,6.0,149,119408,USA
Movie_7298,"Drama, Fantasy",2024,4.1,125,175818,Japan
Movie_7563,Sci-Fi,1983,4.9,148,448397,Canada
Movie_2318,Thriller,2009,7.3,102,291704,USA
Movie_7294,Romance,2022,7.3,169,205527,UK
Movie_6886,Horror,2011,6.9,174,100333,India
Movie_1584,Animation,1992,5.5,110,257498,Germany
Movie_2032,Horror,2014,6.5,148,438387,Australia
Movie_1268,Action,1982,6.5,123,414022,USA
Movie_7643,Fantasy,1987,5.3,138,493877,South Korea
Movie_3440,Drama,2017,8.0,84,386592,India
Movie_9010,Horror,2021,7.4,159,25013,France
Movie_3138,Action,1980,6.3,119,431303,UK
Movie_8474,Animation,2019,6.5,88,429762,UK
Movie_2870,Drama,2011,6.7,105,224457,Canada
Movie_7586,Animation,2000,4.5,149,73000,Canada
Movie_4493,Sci-Fi,1982,6.3,88,64305,Japan
Movie_3314,Sci-Fi,2006,5.8,150,87510,Australia
Movie_4991,Comedy,2017,5.5,92,415739,Italy
Movie_7162,Horror,1990,6.2,90,4329,USA
Movie_3939,Adventure,1985,8.3,168,424316,Australia
Movie_3079,Romance,1993,7.1,146,237149,Germany
Movie_4919,Animation,1991,5.9,103,377018,Australia
Movie_2442,Sci-Fi,2020,7.1,133,3396,South Korea
Movie_4860,Fantasy,1992,7.9,92,325492,Canada
Movie_9842,Horror,2012,7.4,178,329447,France
Movie_5528,Drama,1983,6.6,99,360265,Australia
Movie_9151,Action,1991,5.9,86,339092,Canada
Movie_5670,"Romance, Sci-Fi",1993,7.2,158,423132,Australia
Movie_1709,Fantasy,1986,6.9,102,83861,USA
Movie_8947,Drama,2012,7.4,110,379222,Australia
Movie_6340,Sci-Fi,2006,7.1,109,409407,UK
Movie_6343,Thriller,1994,7.5,174,217318,France
Movie_7152,Horror,1994,6.0,154,254969,USA
Movie_8141,Animation,1989,7.8,138,94355,Germany
Movie_7119,"Thriller, Sci-Fi",1988,6.7,114,107016,Canada
Movie_3084,Romance,1982,8.6,97,59253,Australia
Movie_8513,Sci-Fi,2006,5.8,108,465733,Japan
Movie_3568,Animation,2020,8.2,150,449268,France
Movie_2416,"Thriller, Horror",2006,6.7,139,147365,USA
Movie_8014,Sci-Fi,1995,5.8,135,304807,France
Movie_3440,Adventure,2016,6.0,85,22002,Australia
Movie_9261,"Fantasy, Adventure",1982,6.2,141,425524,UK
Movie_8412,Drama,2011,6.9,151,395830,USA
Movie_7662,Sci-Fi,1993,7.0,117,126337,UK
Movie_1260,Comedy,2010,5.9,170,241796,Italy
Movie_1399,"Comedy, Adventure",2009,6.5,103,415113,Canada
Movie_8607,Drama,2020,8.6,129,469416,Canada
Movie_9698,Adventure,1982,8.2,176,142447,Italy
Movie_9887,Drama,2016,6.9,159,462817,Canada
Movie_1898,Action,2012,6.5,94,201778,Canada
Movie_8624,Sci-Fi,2019,6.6,126,92890,South Korea
Movie_2097,Comedy,2015,7.1,122,126112,South Korea
Movie_2860,"Animation, Thriller",2021,5.5,176,391603,France
Movie_6250,Fantasy,2002,6.2,167,222736,Japan
Movie_1892,Sci-Fi,1984,4.8,137,255922,South Korea
Movie_9629,"Fantasy, Animation",1987,6.9,117,237966,Italy
Movie_7031,Thriller,2023,7.1,138,46774,UK
Movie_7400,Drama,1991,6.0,93,87384,Japan
Movie_2835,Horror,2024,8.1,99,459748,France
Movie_9530,Romance,2020,5.3,133,358775,South Korea
Movie_3163,Adventure,2010,5.0,136,387772,USA
Movie_5776,Action,1992,6.7,109,438752,South Korea
Movie_6503,Sci-Fi,2006,7.5,142,312090,South Korea
Movie_9986,"Romance, Comedy",2008,8.2,119,91039,Japan
Movie_4715,Romance,2010,6.0,178,444292,USA
Movie_3430,Horror,2002,7.6,101,325340,India
Movie_9770,Comedy,1998,6.5,170,364257,India
Movie_3641,Action,1995,6.3,120,302216,India
Movie_8223,Comedy,1996,7.4,106,295905,USA
Movie_6192,Sci-Fi,2002,7.2,137,284045,India
Movie_9743,Action,1999,4.9,131,489148,Australia
Movie_3381,Comedy,2009,8.0,80,388184,South Korea
Movie_9313,Horror,2001,7.9,117,495932,Italy
Movie_3409,"Sci-Fi, Drama",2016,5.9,173,252124,USA
Movie_3284,Romance,2023,6.9,83,211569,Italy
Movie_4610,Drama,2008,7.0,121,29853,Italy
Movie_4197,Romance,2017,6.8,105,12821,UK
Movie_9821,Fantasy,2008,5.9,130,102947,Australia
Movie_6206,Sci-Fi,2018,5.8,130,78566,Germany
Movie_7056,Action,2004,6.5,116,181837,Canada
Movie_6047,Thriller,2008,7.7,173,466465,Australia
Movie_7809,Comedy,2008,7.0,173,471665,Germany
Movie_7786,Comedy,1988,6.1,106,159980,Australia
Movie_9606,Animation,2001,7.3,176,198012,UK
Movie_1108,Adventure,2006,3.7,102,292406,Australia
Movie_3243,Adventure,1992,7.6,117,291385,Australia
Movie_1691,Horror,1999,4.8,151,388897,Australia
Movie_4678,Comedy,1981,6.1,113,158375,Australia
Movie_3034,Adventure,2021,5.4,102,258890,France
Movie_1466,Horror,1987,5.2,88,314991,Canada
Movie_8872,"Romance, Horror",2016,7.7,168,430014,UK
Movie_7114,Romance,2012,6.0,100,305954,USA
Movie_3394,"Comedy, Sci-Fi",2000,6.8,100,28728,Japan
Movie_6917,Action,2006,6.5,117,153915,South Korea
Movie_2258,Comedy,2012,7.0,177,50549,Italy
Movie_3738,Sci-Fi,2014,6.6,167,420366,Japan
Movie_5447,Drama,2023,5.2,148,305111,Canada
Movie_3354,Fantasy,1980,7.5,116,196566,Australia
Movie_7750,Drama,2001,6.0,107,82031,South Korea
Movie_4622,Adventure,1992,4.9,138,481264,UK
Movie_2909,Horror,1988,6.1,124,164354,Canada
Movie_3277,Comedy,2008,8.0,170,160742,USA
Movie_2943,Comedy,1994,7.4,168,119790,Japan
Movie_3053,Drama,1993,6.2,134,363187,UK
Movie_2273,"Adventure, Action",1981,6.2,105,57527,USA
Movie_9412,Horror,2017,6.2,95,477331,Japan
Movie_1709,Action,1984,8.6,176,51595,UK
Movie_4365,Comedy,2017,6.9,165,185304,USA
Movie_2487,Animation,1989,6.9,124,185655,India
Movie_9202,Fantasy,2019,7.5,152,36828,UK
Movie_1229,Thriller,2013,6.7,116,91058,South Korea
Movie_1070,Fantasy,1986,6.2,170,249887,Canada
Movie_4033,Comedy,2008,6.3,125,200027,Germany
Movie_4510,Adventure,2012,6.4,94,400197,Canada
Movie_3025,Fantasy,2009,6.5,97,260950,Canada
Movie_5723,Drama,2015,7.2,121,259847,UK
Movie_7304,"Animation, Romance",1998,6.6,167,441973,Australia
Movie_4700,"Romance, Adventure",2015,7.2,104,450196,UK
Movie_8793,Comedy,2023,6.4,81,354453,Australia
Movie_2723,"Fantasy, Drama",2005,6.6,95,76165,Germany
Movie_7563,Comedy,2024,4.5,88,191688,France
Movie_6548,"Drama, Thriller",1992,7.4,134,381213,Australia
Movie_5563,Adventure,2017,6.8,125,250470,Italy
Movie_7626,Comedy,2011,7.5,178,239359,UK
Movie_3001,"Horror, Thriller",1996,3.6,160,495090,India
Movie_1486,Drama,1986,8.6,143,356523,USA
Movie_3934,Comedy,2004,6.4,118,327089,Italy
Movie_2578,"Horror, Thriller",1984,7.6,117,348127,Australia
Movie_9032,Fantasy,2012,5.5,123,425401,South Korea
Movie_9955,Adventure,1981,7.1,95,202132,Australia
Movie_6153,"Horror, Action",2004,5.4,84,93730,South Korea
Movie_5965,"Adventure, Comedy",1990,5.9,119,376245,Germany
Movie_8986,"Fantasy, Animation",1987,8.4,153,247320,Australia
Movie_3560,Adventure,2012,6.3,113,260360,Italy
Movie_7189,Romance,2019,6.7,121,33203,USA
Movie_1739,Sci-Fi,1988,7.4,174,307166,USA
Movie_6591,Adventure,2004,7.0,124,188362,Germany
Movie_6755,Thriller,1983,6.7,110,340782,Japan
Movie_2391,Romance,2024,6.9,94,177996,India
Movie_1322,Action,2014,8.9,138,345859,Germany
Movie_9433,Action,2006,6.4,169,247258,Italy
Movie_1364,"Animation, Adventure",2000,6.7,121,301175,UK
Movie_9001,Sci-Fi,1986,7.6,143,264595,Canada
Movie_3730,Sci-Fi,2019,7.6,135,106779,Australia
Movie_2234,Romance,2014,7.7,113,25920,Japan
Movie_7586,Animation,1994,7.1,92,311307,Canada
Movie_5478,"Adventure, Thriller",1984,5.4,124,418150,UK
Movie_5945,Adventure,2012,8.1,164,284088,Canada
Movie_4278,"Romance, Fantasy",2006,5.4,138,353090,South Korea
Movie_3958,Animation,1981,6.8,143,112648,Australia
Movie_5389,"Animation, Action",2020,5.7,146,106197,Canada
Movie_8577,Comedy,1989,6.4,175,360298,Japan
Movie_8133,Drama,2006,6.8,161,107723,Germany
Movie_5373,Romance,1998,6.8,167,316218,France
Movie_7649,Comedy,1995,6.9,104,15524,France
Movie_6087,"Fantasy, Adventure",2009,8.1,134,340173,USA
Movie_4309,Comedy,1990,7.0,83,136474,Japan
Movie_3883,Horror,2021,6.3,180,11437,USA
Movie_2375,Drama,2000,7.5,132,471167,Canada
Movie_2479,Thriller,2005,7.7,94,300354,South Korea
Movie_2976,Horror,2013,5.3,91,125820,Italy
Movie_3003,Animation,2000,7.1,174,205446,France
Movie_7928,Drama,1993,7.2,102,113254,Japan
Movie_8200,Animation,2006,6.2,87,258089,South Korea
Movie_7139,Sci-Fi,2024,7.9,149,223183,Australia
Movie_5036,Sci-Fi,1997,6.3,140,376217,Canada
Movie_6049,Action,1981,6.6,168,482011,France
Movie_5144,"Romance, Sci-Fi",2015,6.3,167,64991,South Korea
Movie_4872,"Action, Adventure",2008,6.5,112,158752,UK
Movie_4857,Comedy,1999,5.4,136,332010,Canada
Movie_7656,Drama,1982,5.1,179,494090,Australia
Movie_8718,Adventure,2006,8.1,92,433223,India
Movie_5275,Sci-Fi,2012,5.7,133,316682,South Korea
Movie_6353,Action,2009,5.5,162,337379,India
Movie_8264,Action,2021,4.3,131,105897,Japan
Movie_6140,Drama,2016,5.9,100,131864,South Korea
Movie_3131,"Sci-Fi, Horror",2018,5.2,141,458968,India
Movie_5270,Romance,1991,8.1,105,45249,Germany
Movie_7022,"Adventure, Thriller",1991,7.5,82,498082,USA
Movie_4747,"Thriller, Romance",1985,5.8,169,447604,India
Movie_1815,"Animation, Romance",2005,8.8,99,47693,Canada
Movie_3787,Action,2016,7.5,171,276690,Germany
Movie_8433,"Drama, Thriller",2023,6.2,171,107506,France
Movie_5361,"Adventure, Comedy",1998,4.0,135,449967,France
Movie_4531,Adventure,1998,8.8,103,215184,India
Movie_1471,Thriller,1998,5.1,159,237441,France
Movie_7056,"Drama, Action",2017,4.9,140,70837,Canada
Movie_7513,Adventure,2023,7.5,170,222926,Italy
Movie_5198,Fantasy,1984,8.9,87,28322,Canada
Movie_4847,Animation,2010,7.9,165,421609,Italy
Movie_1745,Fantasy,1980,7.1,159,200721,Japan
Movie_7466,Comedy,2022,7.1,151,22561,Italy
Movie_3938,Fantasy,1996,7.4,143,488759,Canada
Movie_8669,Sci-Fi,1988,7.3,170,279094,Germany
Movie_3323,Sci-Fi,1996,6.8,85,68041,Australia
Movie_5603,"Romance, Animation",2003,6.6,158,435943,Japan
Movie_9470,"Comedy, Sci-Fi",2000,6.4,174,258569,India
Movie_8208,Comedy,1983,5.7,86,121513,India
Movie_1587,Comedy,2010,6.2,170,245912,Germany
Movie_2900,Horror,2011,4.8,125,372735,South Korea
Movie_8949,"Drama, Comedy",2009,6.4,95,184293,UK
Movie_4337,Comedy,1998,5.5,175,267725,Japan
Movie_4479,Fantasy,2017,5.4,178,300257,India
Movie_7822,Horror,1984,6.7,166,50443,Canada
Movie_1425,Adventure,1998,7.9,127,310507,UK
Movie_6300,Drama,1989,7.4,138,436525,Australia
Movie_8439,Animation,2020,4.9,164,4043,Canada
Movie_1718,"Sci-Fi, Comedy",2021,5.5,107,453606,USA
Movie_5635,Drama,2000,7.4,150,316774,Germany
Movie_2516,Comedy,2005,5.5,110,405161,Germany
Movie_2461,Comedy,1981,6.3,129,409678,Germany
Movie_5668,Drama,2021,7.1,118,258344,Germany
Movie_6080,Sci-Fi,2023,5.5,165,51390,Canada
Movie_9399,"Horror, Adventure",1992,6.6,140,141760,Italy
Movie_7931,"Sci-Fi, Comedy",1985,5.2,135,331661,Germany
Movie_2522,Horror,1982,5.9,166,118561,India
Movie_9115,Romance,2013,6.8,139,230300,UK
Movie_8825,Comedy,1999,4.9,167,474381,Japan
Movie_5073,"Romance, Action",2013,6.9,150,41125,USA
Movie_9411,"Adventure, Drama",1986,6.5,139,347478,Italy
Movie_5151,Animation,2002,7.1,90,403992,South Korea
Movie_1266,"Comedy, Animation",1987,6.7,130,24728,UK
Movie_7819,Animation,1999,7.9,172,239550,Australia
